Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.01,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.02,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.03,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.04,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.05,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.06,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.07,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.08,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.09,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.1,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.11,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.12,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.13,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.14,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.15,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.16,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.17,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.18,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.19,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.2,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.21,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.22,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.23,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.24,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.25,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.26,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.27,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.28,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.29,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.3,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.31,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.32,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.33,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.34,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.35000000000000003,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.36,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.37,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.38,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.39,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.4,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.41000000000000003,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.42,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.43,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.44,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.45,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
0.46,0.735,0.44155403969386353,0.0,0.0,0.1325,0.11387149211596692
